park_name,lon,lat,key_features,Contributor,source_file_name
Allenby Reserve,174.800964,-36.821957,playgound,echa293,geog_342_bins
Auckland Domain,174.7719444,-36.85555556,near bench,mpra886,manish bin_attribute
Auckland Domain,174.7725,-36.85611111,tree cover,mpra886,manish bin_attribute
Auckland Domain,174.7738889,-36.85916667,near pond,mpra886,manish bin_attribute
Auckland Domain,174.7738889,-36.85944444,"tree cover, near pond",mpra886,manish bin_attribute
Auckland Domain,174.7736111,-36.85972222,"near café, away from path",mpra886,manish bin_attribute
Auckland Domain,174.7741667,-36.85944444,bush cover,mpra886,manish bin_attribute
Auckland Domain,174.775,-36.85888889,"tree cover, grass area",mpra886,manish bin_attribute
Auckland Domain,174.7758333,-36.85888889,"tree cover, grass area",mpra886,manish bin_attribute
Auckland Domain,174.7755556,-36.85916667,"near road, tree cover",mpra886,manish bin_attribute
Auckland Domain,174.7761111,-36.85833333,"tree cover, grass area",mpra886,manish bin_attribute
Auckland Domain,174.7772222,-36.85805556,near stairs and carpark,mpra886,manish bin_attribute
Auckland Domain,174.7786111,-36.86027778,near bench,mpra886,manish bin_attribute
Auckland Domain,174.7775,-36.85944444,near Auckland War Memorial Museum entrance,mpra886,manish bin_attribute
Auckland Domain,174.7780556,-36.86027778,near bench,mpra886,manish bin_attribute
Auckland Domain,174.7775,-36.86027778,"near Auckland War Memorial Museum entrance, has recycling",mpra886,manish bin_attribute
Auckland Domain,174.7780556,-36.86138889,"near side-entrance of Auckland War Memorial Museum entrance, has recycling",mpra886,manish bin_attribute
Auckland Domain,174.7791667,-36.86166667,"near back-entrance of Auckland War Memorial Museum entrance, has recycling",mpra886,manish bin_attribute
Auckland Domain,174.7777778,-36.8625,near memorial,mpra886,manish bin_attribute
Auckland Domain,174.7758333,-36.86305556,tree cover,mpra886,manish bin_attribute
Auckland Domain,174.7741667,-36.86388889,staircase near sports fields,mpra886,manish bin_attribute
Auckland Domain,174.7727778,-36.86388889,carpark,mpra886,manish bin_attribute
Auckland Domain,174.7716667,-36.86305556,carpark and sports field,mpra886,manish bin_attribute
Auckland Domain,174.7713889,-36.8625,staircase near sports fields and carpark,mpra886,manish bin_attribute
Bannerman Reserve,174.73296,-36.87155,playground,jvan977,joelBins
Barry's Point Reserve,174.761977,-36.795749,"near golf store, includes cardboard recycling",lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.760444,-36.792979,near Rosmini College,lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.760533,-36.792788,near Rosmini College,lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.760557,-36.792996,near Rosmini College,lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.760645,-36.792827,near Rosmini College,lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.760347,-36.793129,near Rosmini College,lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.760935,-36.792395,bus stop,lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.761029,-36.791761,bus stop,lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.761349,-36.789725,Reserves Coffee  shop,lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.76135,-36.789501,Reserves Coffee  shop,lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.762847,-36.793408,"Studio of John the Baptist, features worm farm",lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.762728,-36.793629,"Studio of John the Baptist, features worm farm",lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.762201,-36.794076,Studio of John the Baptist,lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Barry's Point Reserve,174.762077,-36.794092,Studio of John the Baptist,lber232,berazateguiborzutzkyluka_LATE_364871_16472341_bins.lber232
Bastian Point/Whenua Rangatira,174.8253,-36.84726,carpark,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.82585,-36.8465,carpark,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.8258,-36.84556,Michael Joseph Savage Memorial,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.82639,-36.84563,Michael Joseph Savage Memorial,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.82608,-36.84647,carpark,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.82608,-36.84647,toilets,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.8261,-36.84708,carpark,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.8294,-36.84734,bus stop,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.8294,-36.84734,footpath,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.82956,-36.8467,beach front,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.82985,-36.84696,playground,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.82985,-36.84696,playground,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.83016,-36.8469,playground,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.83072,-36.84719,near water fountain,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Bastian Point/Whenua Rangatira,174.83072,-36.84719,near water fountain,kmon178,monsonkailanamani_484977_16450959_Geog 347 Bins data_2 - Sheet1 switch
Blockhouse Bay Beach Reserve,174.70056,-36.92934,"near carpark, tree cover",dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70102,-36.92961,near beach,dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70071,-36.92966,"along path, near toilet",dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70047,-36.92986,along path,dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70046,-36.93009,"along path, near BBQ",dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70053,-36.93028,near playground,dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70136,-36.93073,waterfront path,dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70241,-36.93145,Blockhouse Bay Boat Club,dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70012,-36.93116,Taunton Terrace access,dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.69809,-36.92631,bus stop,dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70168,-36.92476,outside The Train Yard Studio Gym,dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70163,-36.92432,outside Flight Deals,dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70166,-36.92397,outside Blockhousebay Jewellery,dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70157,-36.92365,outside KHl Finance,dsin266,GEOG342 BHB Bins Data
Blockhouse Bay Beach Reserve,174.70154,-36.92322,near pedestrian crossing and bus stop,dsin266,GEOG342 BHB Bins Data
Chamberlain Park ,174.722222,-36.872778,"near golfshop, roadside access, not wheelchair-friendly",nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.722222,-36.8725,"near golfshop, good accessibility",nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.721667,-36.8725,"near golfshop and path, has recycling",nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.721667,-36.8725,"near golfshop and path, has recycling",nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.722778,-36.8725,near info desk,nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.7225,-36.871944,tree cover,nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.722222,-36.87,"near seat and open grass area, has recycling",nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.715556,-36.871111,near toilet and bench,nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.715556,-36.871111,near bench,nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.718611,-36.871944,bush cover,nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.718611,-36.871944,"near bench, behind wire fence",nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.718611,-36.872222,"near road, wire fence",nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.718333,-36.872222,near bench,nsun188,rubbish bin spreadsheet
Chamberlain Park ,174.716111,-36.872778,"small bin with low capacity, designed to fit in with environment",nsun188,rubbish bin spreadsheet
Cox's Bay Reserve,174.7326224,-36.85410789,"near path, tree cover",jber820,Cox's Bay Bins
Cox's Bay Reserve,174.7296512,-36.85138808,near path intersection,jber820,Cox's Bay Bins
Cox's Bay Reserve,174.7287153,-36.85201483,near bench,jber820,Cox's Bay Bins
Cox's Bay Reserve,174.7275677,-36.8517723,carpark,jber820,Cox's Bay Bins
Cox's Bay Reserve,174.7257455,-36.8526394,near pavilion,jber820,Cox's Bay Bins
Cox's Bay Reserve,174.7252057,-36.85236827,near public BBQs,jber820,Cox's Bay Bins
Cox's Bay Reserve,174.7250582,-36.85257371,playground,jber820,Cox's Bay Bins
Cox's Bay Reserve,174.7246633,-36.85223782,parking lot,jber820,Cox's Bay Bins
Cox's Bay Reserve,174.7253763,-36.85103468,near public gym equitment,jber820,Cox's Bay Bins
Cox's Bay Reserve,174.7302678,-36.85104506,near path,jber820,Cox's Bay Bins
Cox's Bay Reserve,174.7302168,-36.85013073,"near stairs, in shaded area",jber820,Cox's Bay Bins
Fowlds Park,174.73128,-36.8745,"wheelie bin, near road",sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.73091,-36.87416,"wheelie bin, near sports club, with recycling",sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.73094,-36.8741,"wheelie bin, near sports club, with recycling",sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.73099,-36.87406,"wheelie bin, near sports club, with recycling",sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.73082,-36.87421,"wheelie bin, near sports club, with recycling",sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.73073,-36.87425,"wheelie bin, near sports club, with recycling",sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.73085,-36.87483,"wheelie bin, near sports club, with recycling",sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.73007,-36.87465,sports field,sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.73006,-36.8739,bench,sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.72864,-36.8736,"wheelie bin, netball court, with recycling",sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.72841,-36.87372,near field,sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.72794,-36.8735,carpark,sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.72691,-36.87343,near field,sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.7279,-36.87458,sports field,sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Fowlds Park,174.72878,-36.87504,"sports field, tree cover",sall808,allanseb_343638_16452022_bins_sall808_qgis_finalbins
Grey Lynn Park,174.741944,-36.861389,near basketball court,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.741111,-36.861389,playground,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.741667,-36.861667,"near skate park, partially obscured by bush",byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.741111,-36.861667,tree cover,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.739722,-36.861389,carpark,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.739444,-36.860833,near bench,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.740556,-36.860556,grass field,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.739167,-36.859722,streetlight area,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.738333,-36.859722,near two benches,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.738333,-36.860278,near Baildon Rd,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.7375,-36.859167,near open grass area,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.738333,-36.858889,near bench,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.7375,-36.858333,near bicycle parking area,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.736944,-36.858056,near basketball court,byhz121,GEOG 342 A3 Exercise sheet 4
Grey Lynn Park,174.737222,-36.857778,toilet,byhz121,GEOG 342 A3 Exercise sheet 4
Keith Hay Park,174.74526,-36.9161,"roadside, near toilets, with recycling",erya277,CSV4
Keith Hay Park,174.74444,-36.91423,"along path, with recycling",erya277,CSV4
Keith Hay Park,174.74405,-36.9227,"cricket club, with recycling",erya277,CSV4
Keith Hay Park,174.74402,-36.92232,cricket club,erya277,CSV4
Keith Hay Park,174.74397,-36.92194,"cricket club carpark, near toilets, recycling only",erya277,CSV4
Keith Hay Park,174.74327,-36.91915,near entrance and main carpark,erya277,CSV4
Keith Hay Park,174.74266,-36.91919,along path,erya277,CSV4
Keith Hay Park,174.74252,-36.9185,near Tri Star Gymnastics,erya277,CSV4
Keith Hay Park,174.74274,-36.9177,playgound,erya277,CSV4
Kepa Bush Reserve,174.82466,-36.86133,"near Tile Warehouse, damaged bin",UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet13
Kepa Bush Reserve,174.82636,-36.86166,"community garden, potentially not an official Auckland Council bin",UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet12
Kepa Bush Reserve,174.82437,-36.86101,"near dairy, light damage",UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet11
Kepa Bush Reserve,174.82437,-36.86101,near shops,UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet10
Kepa Bush Reserve,174.82427,-36.8608,near shops,UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet9
Kepa Bush Reserve,174.82932,-36.86055,New World carpark,UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet8
Kepa Bush Reserve,174.82921,-36.86061,near entrance to East Ridge mall,UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet7
Kepa Bush Reserve,174.8299,-36.86045,inside East Ridge mall,UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet6
Kepa Bush Reserve,174.82993,-36.86057,near side entrance to East Ridge mall,UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet5
Kepa Bush Reserve,174.83015,-36.86017,carpark,UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet4
Kepa Bush Reserve,174.83042,-36.86041,carpark,UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet3
Kepa Bush Reserve,174.83053,-36.86064,"low visibility, near post office",UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet2
Kepa Bush Reserve,174.82974,-36.85956,near shops,UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet1
Kepa Bush Reserve,174.83034,-36.8598,"bus stop, poor condition",UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet0
Kepa Bush Reserve,174.83224,-36.8611,near Kepa Bush Reserve entrance,UNKNOWN,stringerlouisa_540620_16459669_stringer_binmapping - Sheet1
Lemington Reserve,174.7161622,-36.8561588,3 path intersection,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Madills Farm Recreation Reserve,174.84433,-36.8578,inside cluster of bins,UNKNOWN,Geog 342 Bins
Madills Farm Recreation Reserve,174.84476,-36.85772,inside cluster of bins,UNKNOWN,Geog 342 Bins
Madills Farm Recreation Reserve,174.84498,-36.8574,inside cluster of bins,UNKNOWN,Geog 342 Bins
Madills Farm Recreation Reserve,174.84555,-36.85526,toilets,UNKNOWN,Geog 342 Bins
Madills Farm Recreation Reserve,174.84527,-36.85411,carpark,UNKNOWN,Geog 342 Bins
Madills Farm Recreation Reserve,174.84443,-36.85392,carpark,UNKNOWN,Geog 342 Bins
Madills Farm Recreation Reserve,174.84365,-36.85463,"along path, tree cover",UNKNOWN,Geog 342 Bins
Madills Farm Recreation Reserve,174.84315,-36.85531,"along path, tree cover",UNKNOWN,Geog 342 Bins
Madills Farm Recreation Reserve,174.8454,-36.85863,playgound,UNKNOWN,Geog 342 Bins
Madills Farm Recreation Reserve,174.84558,-36.85864,playground,UNKNOWN,Geog 342 Bins
