park_name,lon,lat,key_features,Contributor,source_file_name
Mauinaina Reserve,174.8632405,-36.90028985,alleyway exit,xhu240,Bin_data_updated - xhu240 - Sheet1
Maungakiekie/One Tree Hill,174.78075,-36.89859,"parking lot, semi-enclosed top",UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.77892,-36.90244,near footpath,UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.77913,-36.90212,"parking lot, has recycling",UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.78163,-36.90218,near monument,UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.78343,-36.90015,near monument,UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.7833,-36.90023,near monument,UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.78326,-36.90018,near monument,UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.78331,-36.90003,near monument,UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.78308,-36.90015,near monument,UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.78308,-36.89987,near monument,UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.78648,-36.90119,"footpath, semi-enclosed top",UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.78708,-36.90213,"parking lot, semi-enclosed top",UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.78426,-36.90368,"near footpath, toilet",UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.78388,-36.90475,"footpath, semi-enclosed top",UNKNOWN,OTH Bin Data 1
Maungakiekie/One Tree Hill,174.78102,-36.9041,near footpath,UNKNOWN,OTH Bin Data 1
Maungawhau/Mount Eden,174.76445,-36.87302,"trail, Te Reo and English label",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76356,-36.87303,"field, Te Reo and English label",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76332,-36.87274,"trail, Te Reo and English label",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76352,-36.87331,"field, Te Reo and English label",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76335,-36.87344,"trail, Te Reo and English label",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76265,-36.87359,"carpark, not suitable for standard rubbish",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76266,-36.87373,"carpark, Te Reo and English label, poor accessability",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76244,-36.87408,trail,rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76228,-36.87441,closed toilet block,rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76422,-36.87373,"trail, roadside, poor accessability",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76408,-36.87343,"trail, roadside",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76442,-36.87329,"trail, roadside, non-conventional design",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.7637,-36.87506,carpark,rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76424,-36.8749,toilets,rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76398,-36.87808,"carpark, Te Reo and English label, aesthetic design consideration",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76375,-36.87794,"carpark, Te Reo and English label, aesthetic design consideration",rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76349,-36.87204,playground,rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76308,-36.87209,playground,rmar735,bins_withDistance
Maungawhau/Mount Eden,174.76253,-36.8721,playground,rmar735,bins_withDistance
Meola Reef Reserve,174.7125,-36.85986,"entrance/exit, toilets",egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Meola Reef Reserve,174.7115,-36.8599,dog park gate,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Meola Reef Reserve,174.71011,-36.8568,"dog park gate, drinking fountain",egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Meola Reef Reserve,174.71018,-36.85578,open field,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Meola Reef Reserve,174.71002,-36.85446,picnic table,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Meola Reef Reserve,174.71461,-36.85886,entrance/exit,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Moa Reserve,174.7113842,-36.86412651,entrance/exit,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Moa Reserve,174.7125556,-36.86306667,entrance/exit,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Monte Cecilia Park,174.76238,-36.91394,carpark,tche519,BIN_attribute_251004 CSV2
Monte Cecilia Park,174.76353,-36.91503,"path, tree cover",tche519,BIN_attribute_251004 CSV2
Monte Cecilia Park,174.7664,-36.91351,"path, rugby field",tche519,BIN_attribute_251004 CSV2
Monte Cecilia Park,174.76393,-36.91162,tree cover,tche519,BIN_attribute_251004 CSV2
Monte Cecilia Park,174.7659,-36.91003,near Marcellin College,tche519,BIN_attribute_251004 CSV2
Monte Cecilia Park,174.766678,-36.91575,Parkside Village (retirement home),tche519,BIN_attribute_251004 CSV2
Monte Cecilia Park,174.76674,-36.91605,Parkside Village (retirement home),tche519,BIN_attribute_251004 CSV2
Monte Cecilia Park,174.76775,-36.91554,Parkside Village (retirement home),tche519,BIN_attribute_251004 CSV2
Monte Cecilia Park,174.76675,-36.915,Parkside Village (retirement home),tche519,BIN_attribute_251004 CSV2
Monte Cecilia Park,174.76657,-36.91516,Parkside Village (retirement home),tche519,BIN_attribute_251004 CSV2
Monte Cecilia Park,174.76562,-36.91583,Parkside Village (retirement home),tche519,BIN_attribute_251004 CSV2
Monte Cecilia Park,174.76652,-36.91546,Parkside Village (retirement home),tche519,BIN_attribute_251004 CSV2
Morningside Reserve,174.73618,-36.87394,located in small reserve,jvan977,joelBins
Mount Wellington War Memorial Park,174.8673543,-36.90252996,"carpark, toilets",xhu240,Bin_data_updated - xhu240 - Sheet1
Mount Wellington War Memorial Park,174.8684245,-36.90154274,"picnic table, boatyard",xhu240,Bin_data_updated - xhu240 - Sheet1
Mount Wellington War Memorial Park,174.8653022,-36.9007254,playground,xhu240,Bin_data_updated - xhu240 - Sheet1
Mount Wellington War Memorial Park,174.8649473,-36.900169,carpark,xhu240,Bin_data_updated - xhu240 - Sheet1
Mount Wellington War Memorial Park,174.8657246,-36.89938877,near Dunkirk Road Activity Centre,xhu240,Bin_data_updated - xhu240 - Sheet1
Mount Wellington War Memorial Park,174.8657983,-36.89925227,near Dunkirk Road Activity Centre,xhu240,Bin_data_updated - xhu240 - Sheet1
Mount Wellington War Memorial Park,174.8659834,-36.8972553,roadside,xhu240,Bin_data_updated - xhu240 - Sheet1
Mount Wellington War Memorial Park,174.8667539,-36.8967414,roadside,xhu240,Bin_data_updated - xhu240 - Sheet1
Mount Wellington War Memorial Park,174.8679291,-36.896508,near Marist Brothers Old Boys Rugby Club,xhu240,Bin_data_updated - xhu240 - Sheet1
Mount Wellington War Memorial Park,174.8679523,-36.89590801,court,xhu240,Bin_data_updated - xhu240 - Sheet1
Mount Wellington War Memorial Park,174.8676178,-36.89543806,court exits,xhu240,Bin_data_updated - xhu240 - Sheet1
Mt Roskill War Memorial Park,174.7378,-36.905,"entrance to the park, near carpark and community hall",djay000,jayatilakedewmi_350572_16460645_Bins_excel
Mt Roskill War Memorial Park,174.7317,-36.9011,"near community centre, basketball court and community hall",djay000,jayatilakedewmi_350572_16460645_Bins_excel
Mt Roskill War Memorial Park,174.7314,-36.9011,community hall,djay000,jayatilakedewmi_350572_16460645_Bins_excel
Mt Roskill War Memorial Park,174.7375,-36.9053,near skate park and playground,djay000,jayatilakedewmi_350572_16460645_Bins_excel
Mt Roskill War Memorial Park,174.7375,-36.9053,near open field and community hall,djay000,jayatilakedewmi_350572_16460645_Bins_excel
Mt Roskill War Memorial Park,174.7381,-36.9047,"near the event hall and construction site,  on main footpath at the park entrance. High visibility and accessibility",ribr221,rodaA3
Mt Roskill War Memorial Park,174.7314,-36.9011,"near basketball court, with strong accessibility",ribr221,rodaA3
Mt Roskill War Memorial Park,174.7317,-36.9011,"near church and carpark, somewhat obscured by rails",ribr221,rodaA3
Mt Roskill War Memorial Park,174.7375,-36.9053,"near skate park and event hall, near carpark",ribr221,rodaA3
Mt Roskill War Memorial Park,174.7372,-36.905,near skate park and carpark,ribr221,rodaA3
Narrow Neck,174.802567,-36.813286,"large, towards beach",echa293,geog_342_bins
Narrow Neck,174.802043,-36.813023,"facing beach, dog poop bag dispenser (empty)",echa293,geog_342_bins
Narrow Neck,174.80164,-36.812778,facing beach,echa293,geog_342_bins
Narrow Neck,174.801479,-36.812887,facing beach,echa293,geog_342_bins
Narrow Neck,174.801535,-36.812964,"toilets, with recycling",echa293,geog_342_bins
Narrow Neck,174.800991,-36.812568,near road,echa293,geog_342_bins
Narrow Neck,174.801374,-36.81338,near café and public BBQ,echa293,geog_342_bins
Onehunga Bay Reserve,174.7771349,-36.9246139,carpark,zjia772,zhenglun
Onehunga Bay Reserve,174.7740711,-36.922824,"along path, near Beachroft Ave",zjia772,zhenglun
Onehunga Bay Reserve,174.7739109,-36.9240269,along motorway side of bay,zjia772,zhenglun
Onehunga Bay Reserve,174.775772,-36.925831,"along path, towards Onegunga Reclaimed Beach",zjia772,zhenglun
Onehunga Bay Reserve,174.7784029,-36.925648,near exit to Princes St,zjia772,zhenglun
Onepoto Domain,174.75346,-36.8057612,"bus stop, near mini community book exchange",hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.7504824,-36.8116708,bus stop,hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.750357,-36.8118871,"near bridge, partially obscured by bush cover",hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.749202,-36.8121118,"on bridge, near bench",hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.7456766,-36.8115596,"bus stop, partially obscured by bush cover",hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.7455857,-36.8115513,bus stop,hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.7439717,-36.8075597,near entrance to Rotary Grove side of domain,hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.7486508,-36.8082316,sports field entrance,hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.7506678,-36.8084016,toliets,hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.750525,-36.8103463,"open field, near path",hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.7510229,-36.8098962,"open field, near path",hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.7511342,-36.8088858,"carpark, bin design limits size of objects that can be disposed of",hbur327,burnshayden_349935_16451812_GEOG342
Onepoto Domain,174.751857,-36.808691,"playground, bin requires manual opening",hbur327,burnshayden_349935_16451812_GEOG342
Onewa Domain,174.7503194,-36.79302222,"grass playground, pedestrian pathway",agao357,geog342_a3_bins copy
Onewa Domain,174.7511139,-36.792325,grass playground,agao357,geog342_a3_bins copy
Onewa Domain,174.7498639,-36.79239722,"grass playground, pedestrian pathway",agao357,geog342_a3_bins copy
Onewa Domain,174.7495417,-36.79263333,"grass playground, domain carpark",agao357,geog342_a3_bins copy
Onewa Domain,174.7491611,-36.79300556,private carpark sign,agao357,geog342_a3_bins copy
Onewa Domain,174.7488861,-36.79298889,"private carpark, pedestrian crossing",agao357,geog342_a3_bins copy
Onewa Domain,174.7487806,-36.79309722,"private carpark, trees",agao357,geog342_a3_bins copy
Onewa Domain,174.7485806,-36.79286944,McDonald's entrance  ,agao357,geog342_a3_bins copy
Onewa Domain,174.7486583,-36.79290278,McDonald's  entrance,agao357,geog342_a3_bins copy
Onewa Domain,174.7489472,-36.79141667,bus Station,agao357,geog342_a3_bins copy
Onewa Domain,174.7507333,-36.79021389,"Domain carpark, grass playground",agao357,geog342_a3_bins copy
Onewa Domain,174.7508083,-36.79156944,"Domain carpark, pedestrian pathway",agao357,geog342_a3_bins copy
Onewa Domain,174.7483972,-36.79147778,bus Station,agao357,geog342_a3_bins copy
Onewa Domain,174.7502444,-36.79270833,public bathroom (women),agao357,geog342_a3_bins copy
School Reserve,174.738,-36.87299,playgound,jvan977,joelBins
Seddon Park,174.7177889,-36.85975,football pitch,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Seddon Park,174.7171944,-36.85940278,football pitch,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Seddon Park,174.7163499,-36.85861669,football pitch,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Seddon Park,174.7170722,-36.85803333,football pitch,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Seddon Park,174.717587,-36.85828166,football pitch,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Seymour Park,174.76869,-36.91227,sports field,tche519,BIN_attribute_251004 CSV2
Shepherds Park,174.68814,-36.79051,near entrance,zhan274,Assignment 3
Shepherds Park,174.68819,-36.79009,"near path, large bin",zhan274,Assignment 3
Shepherds Park,174.68799,-36.7892,playground,zhan274,Assignment 3
Shepherds Park,174.68794,-36.78825,steps,zhan274,Assignment 3
Shepherds Park,174.68697,-36.78906,steps,zhan274,Assignment 3
Shepherds Park,174.68793,-36.78766,near path,zhan274,Assignment 3
Shepherds Park,174.68733,-36.78644,"bench, tree cover",zhan274,Assignment 3
Shepherds Park,174.68941,-36.78704,tree cover,zhan274,Assignment 3
Shepherds Park,174.6893,-36.78749,carpark,zhan274,Assignment 3
Shepherds Park,174.68927,-36.78835,path,zhan274,Assignment 3
Shepherds Park,174.68974,-36.78862,toilet,zhan274,Assignment 3
Shepherds Park,174.68996,-36.78984,near exit,zhan274,Assignment 3
Shepherds Park,174.6887,-36.79026,path,zhan274,Assignment 3
Shepherds Park,174.68854,-36.79078,kindergarten,zhan274,Assignment 3
Shepherds Park,174.6897,-36.79084,bus stop,zhan274,Assignment 3
Taumanu Reserve,174.7715529,-36.9239899,toilets,zjia772,zhenglun
Taumanu Reserve,174.7718892,-36.924084,carpark,zjia772,zhenglun
Waiatarua Reserve,174.82591,-36.88609,carpark,tshi263,Bins Excel
Waiatarua Reserve,174.82054,-36.88634,carpark,tshi263,Bins Excel
Waiatarua Reserve,174.82128,-36.88623,"carpark, playground",tshi263,Bins Excel
Waiatarua Reserve,174.82037,-36.88655,"carpark, playground",tshi263,Bins Excel
Waiatarua Reserve,174.82802,-36.8794,path intersection,tshi263,Bins Excel
Waiatarua Reserve,174.83896,-36.8775,playground,tshi263,Bins Excel
Waiatarua Reserve,174.83194,-36.88224,golf course,tshi263,Bins Excel
Waiatarua Reserve,174.82939,-36.88432,golf club,tshi263,Bins Excel
Waiatarua Reserve,174.83014,-36.88156,golf club,tshi263,Bins Excel
Waitemata Golf Club,174.802673,-36.819625,roadside entrance,echa293,geog_342_bins
Waitemata Golf Club,174.80108,-36.82088,golf course café,echa293,geog_342_bins
Waitemata Golf Club,174.795475,-36.816968,near pond,echa293,geog_342_bins
Western Springs Lakeside Park,174.7208,-36.8661,"inside closed bush walkway, neaer main road",myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7208,-36.865,near benches and children's park,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7211,-36.8647,near benches and children's park,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7206,-36.8642,near lake front,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.722148,36.8658,near lake front,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7224,-36.8656,near lake front and Eel Bridge,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7264,-36.8667,near bridge,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7258,-36.8675,MOTAT,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7256,-36.8672,near Great North Road,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7236,-36.8667,near benches,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7258,-36.8678,near benches,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7222,-36.8661,near benches,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7228,-36.8675,near Great North Road and public BBQ,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7206,-36.8672,"difficult to see near small dirt track, near Great North Road",myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Western Springs Lakeside Park,174.7197,-36.8678,near bus stop along Great North Road,myee858,yeemichaela_LATE_384119_16496424_GEOG342_Bins(Sheet1) (1)
Westmere Park,174.7144917,-36.85262778,entrance/exit,egib127,gibsonethan_393749_16458891_geog342_MeolaReefReserveBins_egib127
Wolseley Reserve,174.734,-36.87496,"near playgound, tree cover",jvan977,joelBins
Woodall Park,174.801289,-36.813525,near bus stop,echa293,geog_342_bins
Woodall Park,174.801834,-36.814026,carpark,echa293,geog_342_bins
Woodall Park,174.8013,-36.813881,carpark,echa293,geog_342_bins
Woodall Park,174.800821,-36.815425,"tennis club, sideways slant",echa293,geog_342_bins
